Module	Section	Sample Name	Source
FastQC	all_sections	24_V_32_S24_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L002_I1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L002_I2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L002_R1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L002_R2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L003_I1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L003_I2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L003_R1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L003_R2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L004_I1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L004_I2_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L004_R1_001_fastqc.zip
FastQC	all_sections	24_V_32_S24_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/24_V_32_S24_L004_R2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L001_I1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L001_I2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L001_R1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L001_R2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L002_I1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L002_I2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L002_R1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L002_R2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L003_I1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L003_I2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L003_R1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L003_R2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L004_I1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L004_I2_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L004_R1_001_fastqc.zip
FastQC	all_sections	25_P_33_S25_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/25_P_33_S25_L004_R2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L001_I1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L001_I2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L001_R1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L001_R2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L002_I1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L002_I2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L002_R1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L002_R2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L003_I1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L003_I2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L003_R1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L003_R2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L004_I1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L004_I2_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L004_R1_001_fastqc.zip
FastQC	all_sections	26_P_34_S26_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/26_P_34_S26_L004_R2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L001_I1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L001_I2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L001_R1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L001_R2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L002_I1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L002_I2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L002_R1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L002_R2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L003_I1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L003_I2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L003_R1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L003_R2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L004_I1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L004_I2_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L004_R1_001_fastqc.zip
FastQC	all_sections	27_V_33_S27_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/27_V_33_S27_L004_R2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L001_I1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L001_I2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L001_R1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L001_R2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L002_I1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L002_I2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L002_R1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L002_R2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L003_I1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L003_I2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L003_R1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L003_R2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L004_I1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L004_I2_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L004_R1_001_fastqc.zip
FastQC	all_sections	28_V_34_S28_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/28_V_34_S28_L004_R2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L001_I1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L001_I2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L001_R1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L001_R2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L002_I1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L002_I2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L002_R1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L002_R2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L003_I1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L003_I2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L003_R1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L003_R2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L004_I1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L004_I2_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L004_R1_001_fastqc.zip
FastQC	all_sections	29_P_35_S29_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/29_P_35_S29_L004_R2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L001_I1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L001_I2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L001_R1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L001_R2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L002_I1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L002_I2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L002_R1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L002_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L002_R2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L003_I1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L003_I2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L003_R1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L003_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L003_R2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L004_I1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L004_I2_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L004_R1_001_fastqc.zip
FastQC	all_sections	30_P_36_S30_L004_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/30_P_36_S30_L004_R2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L001_I1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L001_I2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L001_R1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L001_R2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L001_R2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L002_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L002_I1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L002_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L002_I2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L002_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L002_R1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L003_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L003_I1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L003_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L003_I2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L003_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L003_R1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L004_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L004_I1_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L004_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L004_I2_001_fastqc.zip
FastQC	all_sections	31_V_35_S31_L004_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/31_V_35_S31_L004_R1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L001_I1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L001_I1_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L001_I2_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L001_I2_001_fastqc.zip
FastQC	all_sections	32_V_36_S32_L001_R1_001	/scratch/c.mpmgb/blood-brain-barrier-in-ad/03_data/990_processed_data/001_snrnaseq/01_fastqc/03_set3/32_V_36_S32_L001_R1_001_fastqc.zip
